ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
14317	"ENSG00000184911.14_2"	"DMRTC1B"	chrX	+	72066718	72066779	72065705	72065839	72066963	72067111
14318	"ENSG00000164953.15_2"	"TMEM67"	chr8	+	94768005	94768094	94767084	94767365	94770710	94770804
14319	"ENSG00000164953.15_2"	"TMEM67"	chr8	+	94768005	94768094	94767084	94767365	94770714	94770804
14320	"ENSG00000164953.15_2"	"TMEM67"	chr8	+	94768005	94768136	94767247	94767365	94770710	94770804
14321	"ENSG00000164953.15_2"	"TMEM67"	chr8	+	94772087	94772221	94770714	94770804	94776069	94776169
14322	"ENSG00000164953.15_2"	"TMEM67"	chr8	+	94774212	94774251	94770714	94770804	94776069	94776169
14323	"ENSG00000164953.15_2"	"TMEM67"	chr8	+	94775177	94775293	94770710	94770804	94776069	94776169
14324	"ENSG00000164953.15_2"	"TMEM67"	chr8	+	94777633	94777703	94776069	94776169	94777799	94777809
14325	"ENSG00000164953.15_2"	"TMEM67"	chr8	+	94797449	94797606	94794622	94794688	94798450	94798574
14326	"ENSG00000164953.15_2"	"TMEM67"	chr8	+	94804109	94804232	94803490	94803547	94805425	94805524
14327	"ENSG00000163703.17_2"	"CRELD1"	chr3	+	9985585	9985779	9985064	9985199	9986048	9986716
14328	"ENSG00000090470.14_1"	"PDCD7"	chr15	-	65412055	65412292	65411713	65411801	65421369	65421508
14329	"ENSG00000136504.11_2"	"KAT7"	chr17	+	47874111	47874288	47869247	47869395	47882724	47882807
14330	"ENSG00000136504.11_2"	"KAT7"	chr17	+	47875680	47875920	47874111	47874288	47882724	47882807
14331	"ENSG00000136504.11_2"	"KAT7"	chr17	+	47886480	47886570	47882724	47882807	47888837	47888936
14332	"ENSG00000136504.11_2"	"KAT7"	chr17	+	47895181	47895373	47893164	47893275	47898698	47898788
14333	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17275176	17275242	17255698	17255862	17279654	17279911
14334	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17333386	17333493	17299997	17300083	17349483	17349626
14335	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17469941	17470011	17447909	17448018	17549965	17550097
14336	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17560393	17560487	17549965	17550097	17617905	17618041
14337	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17560393	17560487	17549965	17550097	17627844	17628049
14338	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17560393	17560487	17549965	17550097	17664139	17664257
14339	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17560393	17560487	17549965	17550097	17665340	17665405
14340	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17560393	17560487	17549965	17550097	17783972	17784144
14341	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17588507	17588568	17549965	17550097	17665340	17665408
14342	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17603510	17603634	17549965	17550097	17627844	17628049
14343	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17603510	17603634	17549965	17550097	17665340	17665405
14344	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17603510	17603634	17549965	17550097	17783972	17783990
14345	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17617905	17618041	17549965	17550097	17627844	17627958
14346	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17617905	17618041	17549965	17550097	17664139	17664257
14347	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17617905	17618041	17560393	17560487	17627844	17627958
14348	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17617905	17618041	17560393	17560487	17664139	17664257
14349	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17617905	17618041	17616694	17616802	17627844	17627958
14350	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17627844	17628049	17550040	17550097	17664139	17664257
14351	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17627844	17628049	17550040	17550097	17665340	17665405
14352	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17627844	17628049	17560393	17560487	17664139	17664257
14353	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17627844	17628049	17560393	17560487	17665340	17665405
14354	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17627844	17628049	17603510	17603634	17665340	17665405
14355	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17627844	17628049	17617973	17618041	17664139	17664257
14356	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17664139	17664257	17549965	17550097	17665340	17665405
14357	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17664139	17664257	17560393	17560487	17665340	17665405
14358	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17664139	17664257	17627844	17628049	17665340	17665405
14359	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17665340	17665405	17549965	17550097	17783972	17784056
14360	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17665340	17665405	17560393	17560487	17783972	17784056
14361	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17665340	17665405	17603510	17603634	17783972	17784056
14362	"ENSG00000131374.14_2"	"TBC1D5"	chr3	-	17688452	17688548	17665340	17665405	17783972	17784086
14363	"ENSG00000149295.13_1"	"DRD2"	chr11	-	113284056	113284062	113283277	113283605	113285096	113285183
14364	"ENSG00000149295.13_1"	"DRD2"	chr11	-	113285096	113285183	113283277	113283605	113286142	113286333
14365	"ENSG00000149295.13_1"	"DRD2"	chr11	-	113287584	113287721	113286015	113286333	113288748	113288839
14366	"ENSG00000149295.13_1"	"DRD2"	chr11	-	113344951	113345137	113295351	113295404	113345797	113346001
14367	"ENSG00000161642.17_1"	"ZNF385A"	chr12	-	54765256	54765426	54764710	54764880	54767756	54767919
14368	"ENSG00000161642.17_1"	"ZNF385A"	chr12	-	54765256	54765499	54764710	54764880	54767756	54767919
14369	"ENSG00000161642.17_1"	"ZNF385A"	chr12	-	54766677	54766815	54765256	54765499	54767756	54767919
14370	"ENSG00000161642.17_1"	"ZNF385A"	chr12	-	54769627	54769738	54767756	54767919	54778211	54778244
14371	"ENSG00000161642.17_1"	"ZNF385A"	chr12	-	54778642	54778786	54778211	54778348	54779456	54779552
14372	"ENSG00000257727.5_2"	"CNPY2"	chr12	-	56708913	56709026	56708273	56708750	56709604	56709831
14373	"ENSG00000143590.13_2"	"EFNA3"	chr1	+	155058603	155058681	155058352	155058418	155058888	155059399
14374	"ENSG00000259328.1"	"RP11-152F13.7"	chr15	+	82969810	82969899	82944794	82945029	82970154	82970343
14375	"ENSG00000259328.1"	"RP11-152F13.7"	chr15	+	82970438	82970534	82970154	82970343	82970613	82970704
14376	"ENSG00000105479.15_1"	"CCDC114"	chr19	-	48804256	48804354	48801433	48801597	48805950	48806119
14377	"ENSG00000185624.14_1"	"P4HB"	chr17	-	79813017	79813155	79805118	79805223	79817054	79817263
14378	"ENSG00000185624.14_1"	"P4HB"	chr17	-	79813017	79813155	79805118	79805223	79817056	79817263
14379	"ENSG00000185624.14_1"	"P4HB"	chr17	-	79813328	79813381	79813017	79813155	79817056	79817263
14380	"ENSG00000185624.14_1"	"P4HB"	chr17	-	79813328	79813462	79813017	79813155	79817056	79817165
14381	"ENSG00000185624.14_1"	"P4HB"	chr17	-	79817056	79817263	79813328	79813462	79818202	79818354
14382	"ENSG00000068489.12_2"	"PRR11"	chr17	+	57238119	57238237	57233092	57233166	57240959	57241025
14383	"ENSG00000068489.12_2"	"PRR11"	chr17	+	57238119	57238237	57233092	57233166	57247108	57247241
14384	"ENSG00000068489.12_2"	"PRR11"	chr17	+	57240959	57241025	57233105	57233166	57247108	57247180
14385	"ENSG00000068489.12_2"	"PRR11"	chr17	+	57240959	57241025	57238119	57238237	57247108	57247180
14386	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3381949	3382018	3379157	3381795	3382972	3383119
14387	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3381949	3382018	3379157	3381795	3392204	3392300
14388	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3382972	3383119	3380223	3381795	3383775	3383832
14389	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3382972	3383119	3380223	3381795	3392204	3392300
14390	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3382972	3383119	3381949	3382018	3392204	3392300
14391	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3383205	3383262	3382972	3383119	3392204	3392300
14392	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3383205	3383303	3382972	3383119	3392204	3392301
14393	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3383762	3383832	3383038	3383119	3392204	3392300
14394	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3383775	3383832	3381226	3381795	3392204	3392300
14395	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3383775	3383832	3382972	3383119	3392204	3392300
14396	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3383775	3383832	3383247	3383303	3392204	3392300
14397	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3390586	3390732	3383775	3383832	3392204	3392300
14398	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3390586	3390732	3390021	3390085	3392204	3392300
14399	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3394806	3394886	3392806	3392933	3398846	3399032
14400	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3394806	3394886	3392806	3392933	3400267	3400355
14401	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3394806	3394905	3392806	3392933	3400267	3400369
14402	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3396726	3396892	3394806	3394886	3400267	3400384
14403	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3398846	3399032	3392806	3392933	3400267	3400330
14404	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3398846	3399032	3394806	3394886	3400267	3400330
14405	"ENSG00000005801.16_2"	"ZNF195"	chr11	-	3398846	3399130	3394806	3394886	3400267	3400448
14406	"ENSG00000151247.12_2"	"EIF4E"	chr4	-	99806072	99806212	99792834	99802293	99808229	99808318
14407	"ENSG00000151247.12_2"	"EIF4E"	chr4	-	99807604	99807697	99806072	99806212	99808229	99808343
14408	"ENSG00000151247.12_2"	"EIF4E"	chr4	-	99830828	99831110	99823026	99823133	99850245	99850276
14409	"ENSG00000075043.18_2"	"KCNQ2"	chr20	-	62041313	62041362	62039827	62039889	62043127	62043167
14410	"ENSG00000075043.18_2"	"KCNQ2"	chr20	-	62043127	62043235	62039765	62039889	62044802	62044934
14411	"ENSG00000075043.18_2"	"KCNQ2"	chr20	-	62050971	62051025	62046255	62046479	62055529	62055559
14412	"ENSG00000075043.18_2"	"KCNQ2"	chr20	-	62062692	62062722	62059719	62059788	62065161	62065256
14413	"ENSG00000116785.13_1"	"CFHR3"	chr1	+	196757345	196757528	196748926	196749103	196759174	196759357
14414	"ENSG00000116785.13_1"	"CFHR3"	chr1	+	196757874	196758074	196757345	196757528	196759174	196759357
14415	"ENSG00000169122.11_1"	"FAM110B"	chr8	+	58955742	58955858	58944164	58944262	58988093	58988182
14416	"ENSG00000169122.11_1"	"FAM110B"	chr8	+	58989685	58989773	58988093	58988182	59058465	59058596
14417	"ENSG00000169122.11_1"	"FAM110B"	chr8	+	59101876	59101975	58988093	58988182	59110389	59110651
14418	"ENSG00000005302.17_2"	"MSL3"	chrX	+	11779618	11779701	11778955	11779056	11780248	11780338
14419	"ENSG00000169093.15_2"	"ASMTL"	chrX	-	1557989	1558037	1554586	1554651	1561078	1561210
14420	"ENSG00000131149.18_2"	"GSE1"	chr16	+	85667519	85667738	85589572	85589969	85682157	85682357
14421	"ENSG00000131149.18_2"	"GSE1"	chr16	+	85667519	85667738	85646821	85647004	85682157	85682357
14422	"ENSG00000131149.18_2"	"GSE1"	chr16	+	85698620	85698734	85696949	85697220	85699581	85699953
14423	"ENSG00000131149.18_2"	"GSE1"	chr16	+	85705787	85705915	85704600	85704704	85706010	85706499
14424	"ENSG00000155368.16_1"	"DBI"	chr2	+	120124978	120125104	120124552	120124636	120125763	120125881
14425	"ENSG00000155368.16_1"	"DBI"	chr2	+	120125134	120125220	120124499	120124666	120125763	120125881
14426	"ENSG00000155368.16_1"	"DBI"	chr2	+	120125134	120125220	120124564	120124636	120125763	120125881
14427	"ENSG00000204099.11_1"	"NEU4"	chr2	+	242750876	242751020	242750329	242750369	242755678	242755882
14428	"ENSG00000204099.11_1"	"NEU4"	chr2	+	242754470	242754651	242752094	242752556	242755675	242755882
14429	"ENSG00000204099.11_1"	"NEU4"	chr2	+	242754470	242754651	242752094	242752556	242755678	242755882
14430	"ENSG00000204099.11_1"	"NEU4"	chr2	+	242754470	242754807	242752484	242752556	242755678	242755720
14431	"ENSG00000204099.11_1"	"NEU4"	chr2	+	242756088	242756344	242755675	242755882	242757376	242757485
14432	"ENSG00000170873.18_2"	"MTSS1"	chr8	-	125569921	125570116	125568472	125568646	125570953	125571073
14433	"ENSG00000170873.18_2"	"MTSS1"	chr8	-	125569921	125570116	125568472	125568646	125575022	125575233
14434	"ENSG00000170873.18_2"	"MTSS1"	chr8	-	125569921	125570116	125568501	125568595	125575022	125575233
14435	"ENSG00000170873.18_2"	"MTSS1"	chr8	-	125570953	125571073	125568472	125568646	125575022	125575233
14436	"ENSG00000170873.18_2"	"MTSS1"	chr8	-	125570953	125571073	125569921	125570116	125575022	125575233
14437	"ENSG00000170873.18_2"	"MTSS1"	chr8	-	125592791	125592803	125580619	125580777	125597327	125597402
14438	"ENSG00000131473.16_2"	"ACLY"	chr17	-	40052872	40052902	40049285	40049427	40054001	40054092
14439	"ENSG00000091831.21_2"	"ESR1"	chr6	+	152163731	152163922	152128685	152129499	152201789	152201906
14440	"ENSG00000091831.21_2"	"ESR1"	chr6	+	152201789	152201906	152128813	152129499	152382125	152382259
14441	"ENSG00000091831.21_2"	"ESR1"	chr6	+	152265307	152265643	152201789	152201906	152332790	152332929
14442	"ENSG00000091831.21_2"	"ESR1"	chr6	+	152332790	152332929	152201791	152201906	152382125	152382194
14443	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46916737	46916873	46908396	46908440	46919059	46919249
14444	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46919059	46919249	46908349	46908440	46925425	46925444
14445	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46919135	46919249	46908396	46908440	46925425	46925528
14446	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46921264	46921388	46919059	46919249	46925425	46925528
14447	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46923395	46923458	46919059	46919249	46925425	46925528
14448	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46923804	46923876	46919059	46919249	46925425	46925528
14449	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46926162	46926189	46925683	46925817	46926613	46926631
14450	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46926613	46926739	46925570	46925817	46928450	46928486
14451	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46933940	46933978	46933462	46933549	46937675	46937811
14452	"ENSG00000136436.14_2"	"CALCOCO2"	chr17	+	46937675	46937811	46933453	46933549	46939637	46939666
14453	"ENSG00000213672.7_2"	"NCKIPSD"	chr3	-	48716809	48716890	48716309	48716616	48717007	48717146
14454	"ENSG00000213672.7_2"	"NCKIPSD"	chr3	-	48718719	48719213	48717491	48717662	48719477	48719568
14455	"ENSG00000170144.19_2"	"HNRNPA3"	chr2	+	178082432	178082573	178081587	178081668	178083764	178083887
14456	"ENSG00000180347.13_1"	"CCDC129"	chr7	+	31589039	31589113	31553684	31553734	31592615	31592801
14457	"ENSG00000180347.13_1"	"CCDC129"	chr7	+	31592615	31592801	31569288	31569437	31594088	31594137
14458	"ENSG00000135372.8_1"	"NAT10"	chr11	+	34128599	34128866	34127163	34127339	34129757	34129870
14459	"ENSG00000180488.14_2"	"FAM73A"	chr1	+	78324998	78325071	78324622	78324741	78325724	78325811
14460	"ENSG00000049541.10_2"	"RFC2"	chr7	-	73648104	73648224	73646433	73646546	73649861	73649975
14461	"ENSG00000049541.10_2"	"RFC2"	chr7	-	73660991	73661093	73657475	73657576	73663341	73663448
14462	"ENSG00000049541.10_2"	"RFC2"	chr7	-	73660991	73661093	73657475	73657576	73664068	73664110
14463	"ENSG00000049541.10_2"	"RFC2"	chr7	-	73663341	73663448	73657475	73657576	73664068	73664110
14464	"ENSG00000049541.10_2"	"RFC2"	chr7	-	73663341	73663448	73660991	73661093	73664068	73664110
14465	"ENSG00000049541.10_2"	"RFC2"	chr7	-	73663341	73663550	73657475	73657576	73664068	73664110
14466	"ENSG00000049541.10_2"	"RFC2"	chr7	-	73663341	73663550	73660991	73661093	73664068	73664110
14467	"ENSG00000049541.10_2"	"RFC2"	chr7	-	73666758	73666828	73664068	73664110	73668600	73668639
14468	"ENSG00000049541.10_2"	"RFC2"	chr7	-	73667928	73668047	73666758	73666828	73668600	73668719
14469	"ENSG00000114541.14_2"	"FRMD4B"	chr3	-	69298376	69298399	69273757	69273841	69299193	69299250
14470	"ENSG00000114541.14_2"	"FRMD4B"	chr3	-	69336902	69336987	69299193	69299250	69351493	69351586
14471	"ENSG00000257062.6_2"	"RP11-125O5.2"	chr12	+	21242841	21242863	21229385	21229503	21279041	21279191
14472	"ENSG00000257062.6_2"	"RP11-125O5.2"	chr12	+	21272537	21272561	21229385	21229503	21279041	21279191
14473	"ENSG00000183628.12_1"	"DGCR6"	chr22	+	18897492	18897611	18894077	18894238	18897684	18897785
14474	"ENSG00000175538.10_2"	"KCNE3"	chr11	-	74173792	74173900	74172999	74173148	74175306	74175370
14475	"ENSG00000175538.10_2"	"KCNE3"	chr11	-	74173792	74173900	74172999	74173148	74178442	74178594
14476	"ENSG00000175538.10_2"	"KCNE3"	chr11	-	74175306	74175370	74172999	74173148	74178442	74178594
14477	"ENSG00000175538.10_2"	"KCNE3"	chr11	-	74175306	74175370	74173792	74173900	74178442	74178594
14478	"ENSG00000168014.16_2"	"C2CD3"	chr11	-	73727643	73727846	73724488	73724570	73739331	73739443
14479	"ENSG00000168014.16_2"	"C2CD3"	chr11	-	73875854	73875921	73872443	73872601	73879388	73879658
14480	"ENSG00000182621.17_2"	"PLCB1"	chr20	+	8122517	8122595	8095153	8095220	8130940	8131018
14481	"ENSG00000182621.17_2"	"PLCB1"	chr20	+	8637830	8637931	8630020	8630096	8639184	8639202
14482	"ENSG00000182621.17_2"	"PLCB1"	chr20	+	8741053	8741107	8737692	8737825	8745785	8746005
14483	"ENSG00000182621.17_2"	"PLCB1"	chr20	+	8782702	8782820	8770821	8770908	8862268	8863846
14484	"ENSG00000182621.17_2"	"PLCB1"	chr20	+	8782702	8782820	8770821	8770908	8942842	8943657
14485	"ENSG00000269985.1_1"	"RP1-232P20.1"	chr6	-	5457185	5457261	5451915	5452990	5458126	5458266
14486	"ENSG00000259248.5_1"	"USP3-AS1"	chr15	-	63844028	63844075	63843493	63843541	63881027	63881254
14487	"ENSG00000259248.5_1"	"USP3-AS1"	chr15	-	63885947	63886076	63879908	63881299	63886893	63886985
14488	"ENSG00000259248.5_1"	"USP3-AS1"	chr15	-	63891381	63891502	63886893	63886985	63892787	63892996
14489	"ENSG00000069667.15_2"	"RORA"	chr15	-	60969349	60969431	60823964	60824050	60970855	60970885
14490	"ENSG00000078246.16_2"	"TULP3"	chr12	+	3029928	3030088	3018694	3018746	3031427	3031568
14491	"ENSG00000078246.16_2"	"TULP3"	chr12	+	3039413	3039511	3031427	3031568	3040202	3040406
14492	"ENSG00000078246.16_2"	"TULP3"	chr12	+	3040071	3040105	3039413	3039511	3040202	3040406
14493	"ENSG00000078246.16_2"	"TULP3"	chr12	+	3042583	3042696	3040202	3040406	3043612	3043727
14494	"ENSG00000078246.16_2"	"TULP3"	chr12	+	3046796	3046895	3043612	3043727	3047279	3047451
14495	"ENSG00000078246.16_2"	"TULP3"	chr12	+	3049187	3049247	3048476	3048590	3049360	3049504
14496	"ENSG00000173041.11_1"	"ZNF680"	chr7	-	64004084	64004180	63980261	63982878	64023302	64023400
14497	"ENSG00000173041.11_1"	"ZNF680"	chr7	-	64004683	64004810	64004084	64004180	64023302	64023419
14498	"ENSG00000173041.11_1"	"ZNF680"	chr7	-	64021323	64021651	64004723	64004810	64023302	64023453
14499	"ENSG00000100151.15_1"	"PICK1"	chr22	+	38455240	38455352	38453659	38453857	38461008	38461137
14500	"ENSG00000100151.15_1"	"PICK1"	chr22	+	38463710	38463777	38461008	38461137	38465039	38465092
14501	"ENSG00000167528.12_2"	"ZNF641"	chr12	-	48740931	48741126	48738381	48738495	48741689	48741898
14502	"ENSG00000167528.12_2"	"ZNF641"	chr12	-	48743828	48744001	48741689	48741898	48744568	48744577
14503	"ENSG00000074047.21_2"	"GLI2"	chr2	+	121684936	121685042	121554866	121555044	121708818	121709021
14504	"ENSG00000251369.8_1"	"ZNF550"	chr19	-	58055018	58055951	58053207	58054611	58057824	58059361
14505	"ENSG00000251369.8_1"	"ZNF550"	chr19	-	58055604	58055951	58053207	58054611	58057824	58059361
14506	"ENSG00000251369.8_1"	"ZNF550"	chr19	-	58063994	58064090	58057824	58059361	58067598	58067725
14507	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42549384	42549498	42548200	42548334	42550303	42550427
14508	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42550303	42550427	42548015	42548334	42553206	42553401
14509	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42550676	42550863	42550303	42550427	42553206	42553249
14510	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42553206	42553401	42547956	42548334	42553549	42553784
14511	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42553206	42553401	42547956	42548334	42558273	42558328
14512	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42553549	42553784	42548038	42548334	42558273	42558328
14513	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42553549	42553784	42553206	42553401	42558273	42558328
14514	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42553549	42553803	42548040	42548334	42558273	42558310
14515	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42553549	42553803	42553206	42553401	42558273	42558310
14516	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42558273	42558328	42553206	42553401	42570040	42570075
14517	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42562968	42563069	42562805	42562864	42570040	42570150
14518	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42570040	42570146	42558273	42558328	42573512	42573554
14519	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42570040	42570150	42558273	42558328	42573512	42573554
14520	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42570040	42570150	42562805	42562864	42573512	42573554
14521	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42570831	42570953	42569968	42570150	42573512	42573554
14522	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42572068	42572094	42570040	42570150	42572351	42572450
14523	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42572351	42572450	42569906	42570150	42573512	42573548
14524	"ENSG00000232354.8_2"	"VIPR1-AS1"	chr3	-	42572351	42572544	42570040	42570150	42573512	42573554
14525	"ENSG00000186329.9_2"	"TMEM212"	chr3	+	171644909	171644950	171633557	171633687	171655827	171655852
14526	"ENSG00000143995.19_2"	"MEIS1"	chr2	+	66666974	66667116	66664524	66665095	66667693	66667744
14527	"ENSG00000143995.19_2"	"MEIS1"	chr2	+	66739280	66739426	66691240	66691352	66775074	66775151
14528	"ENSG00000143995.19_2"	"MEIS1"	chr2	+	66789213	66789251	66775074	66775151	66794584	66794643
14529	"ENSG00000143995.19_2"	"MEIS1"	chr2	+	66796181	66796277	66795798	66795888	66798377	66799586
14530	"ENSG00000157554.18_1"	"ERG"	chr21	-	39764297	39764366	39763580	39763637	39772495	39772567
14531	"ENSG00000157554.18_1"	"ERG"	chr21	-	39772495	39772567	39764297	39764366	39774478	39774559
14532	"ENSG00000157554.18_1"	"ERG"	chr21	-	39817326	39817544	39795331	39795483	39870286	39870366
14533	"ENSG00000157554.18_1"	"ERG"	chr21	-	39817326	39817544	39795331	39795483	39947585	39947671
14534	"ENSG00000157554.18_1"	"ERG"	chr21	-	39845949	39846044	39817326	39817544	39870286	39870380
14535	"ENSG00000157554.18_1"	"ERG"	chr21	-	39845949	39846044	39817326	39817544	39947585	39947671
14536	"ENSG00000155097.11_1"	"ATP6V1C1"	chr8	+	104053025	104053196	104033329	104033453	104054567	104054635
14537	"ENSG00000153179.12_2"	"RASSF3"	chr12	+	65081995	65082233	65078566	65078674	65085249	65085359
14538	"ENSG00000167608.11_1"	"TMC4"	chr19	-	54669152	54669300	54668167	54668335	54671896	54672018
14539	"ENSG00000180257.13_2"	"ZNF816"	chr19	-	53456536	53456642	53456003	53456130	53459279	53459357
14540	"ENSG00000180257.13_2"	"ZNF816"	chr19	-	53459444	53459518	53459279	53459357	53465979	53466078
14541	"ENSG00000180257.13_2"	"ZNF816"	chr19	-	53463279	53463430	53459279	53459357	53465979	53466114
14542	"ENSG00000160505.15_2"	"NLRP4"	chr19	+	56379074	56379242	56373357	56373525	56382192	56382363
14543	"ENSG00000089818.16_1"	"NECAP1"	chr12	+	8244364	8244446	8242531	8242895	8245271	8245367
14544	"ENSG00000089818.16_1"	"NECAP1"	chr12	+	8245271	8245380	8242790	8242895	8245467	8245651
14545	"ENSG00000117697.14_1"	"NSL1"	chr1	-	212912875	212912943	212910297	212912028	212955713	212955768
14546	"ENSG00000117697.14_1"	"NSL1"	chr1	-	212939530	212939615	212912875	212912943	212955713	212955768
14547	"ENSG00000117697.14_1"	"NSL1"	chr1	-	212955713	212955768	212911824	212912028	212957704	212957835
14548	"ENSG00000095970.16_1"	"TREM2"	chr6	-	41126610	41126804	41126244	41126518	41127529	41127620
14549	"ENSG00000095970.16_1"	"TREM2"	chr6	-	41126610	41126844	41126243	41126518	41127529	41127620
14550	"ENSG00000149532.15_2"	"CPSF7"	chr11	-	61187941	61188002	61187441	61187566	61188861	61189080
14551	"ENSG00000149532.15_2"	"CPSF7"	chr11	-	61187941	61188045	61187393	61187566	61188861	61189080
14552	"ENSG00000149532.15_2"	"CPSF7"	chr11	-	61188018	61188045	61187420	61187566	61188861	61189080
14553	"ENSG00000149532.15_2"	"CPSF7"	chr11	-	61188525	61188599	61187941	61188045	61188861	61189080
14554	"ENSG00000149532.15_2"	"CPSF7"	chr11	-	61188525	61188602	61187941	61188045	61188861	61189080
14555	"ENSG00000149532.15_2"	"CPSF7"	chr11	-	61188663	61188729	61187941	61188045	61188861	61189080
14556	"ENSG00000064726.9_2"	"BTBD1"	chr15	-	83689426	83689514	83687458	83687605	83698887	83699080
14557	"ENSG00000064726.9_2"	"BTBD1"	chr15	-	83697367	83697480	83689426	83689514	83698887	83699080
14558	"ENSG00000064726.9_2"	"BTBD1"	chr15	-	83718824	83718930	83710479	83710677	83725140	83725297
14559	"ENSG00000106591.3_2"	"MRPL32"	chr7	+	42976762	42976840	42974619	42974735	42976920	42977456
14560	"ENSG00000101311.15_1"	"FERMT1"	chr20	-	6090944	6091158	6088178	6088281	6093123	6093270
14561	"ENSG00000006071.12_2"	"ABCC8"	chr11	-	17416718	17416822	17415812	17415946	17417156	17417185
14562	"ENSG00000006071.12_2"	"ABCC8"	chr11	-	17416718	17417017	17415812	17415946	17417156	17417265
14563	"ENSG00000006071.12_2"	"ABCC8"	chr11	-	17428900	17429000	17428429	17428676	17429938	17430064
