ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
18505	58,378,0,0,196,0,0,0,1,94,1,332,0	0,36,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,1,71,1,66,38	0,0,0,0,0,0,0,0,0,0	229	150
18506	0,0,0,0,182,245,0,0,0,0,10,0,0	0,0,0,205,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,10,0,0,0	0,0,0,0,0,0,0,0,0,0	219	150
18507	0,351,368,610,182,407,0,1,90,8,469,1,0	0,0,0,205,0,0,0,0,0,0,0,0,0	539,166,0,0,22,28,421,63,371,54	0,0,0,0,0,0,0,0,0,0	405	150
18508	0,0,0,0,0,0,0,0,0,0,0,0,0	0,124,0,0,0,37,0,0,6,1,14,0,0	0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,14,0,0,0,5	252	150
18509	37,1297,91,349,197,411,1,203,22,628,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	319,155,0,0,12,4,189,155,2,0	0,0,0,0,0,3,0,0,0,0	274	150
18512	54,171,0,0,217,195,2,0,19,0,0,0,0	40,492,0,1,0,42,4,0,61,1,683,3,0	0,0,0,0,0,0,0,0,0,0	196,24,0,0,0,7,217,208,313,0	275	150
18513	0,39,0,0,0,0,0,0,0,1,0,0,0	40,492,0,1,0,42,4,0,61,1,683,3,0	0,0,0,0,0,0,4,0,0,0	196,24,0,0,0,7,217,208,313,0	287	150
18519	0,9,50,0,0,0,0,0,0,0,0,0,0	0,0,0,0,153,0,0,0,0,0,0,0,0	0,237,0,0,0,0,0,0,0,0	0,0,0,0,0,0,5,0,0,0	627	150
18520	0,0,0,0,0,0,0,0,0,0,0,0,0	0,4,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0	376	150
18536	0,50,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,1,0,1,0,0	0,0,0,0,0,21,0,0,0,0	315	150
18542	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,97,0,0,0,0,0,0,0	0,0,0,0,0,23,0,12,0,0	0,0,0,0,0,0,0,0,0,0	205	150
18548	29,39,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,121,0,0	279	150
18564	104,0,0,0,0,0,0,0,9,0,0,0,0	0,29,0,0,0,0,0,0,24,0,0,0,0	0,0,0,0,0,0,0,0,0,84	0,28,0,0,0,44,0,0,0,0	433	150
18565	0,0,0,0,0,0,0,0,9,0,0,0,0	0,29,0,0,0,0,0,0,24,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,28,0,0,0,44,0,0,0,0	318	150
18567	0,0,0,0,0,0,0,0,7,0,0,132,0	0,55,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,194,0	0,0,0,0,0,3,38,0,0,0	479	150
18579	0,0,0,0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	220	150
18592	0,0,0,0,0,0,0,0,0,0,7,0,0	0,88,408,0,0,248,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,4,0,0	210	150
18613	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,127,0,0	4,0,0,0,0,4,188,0,0,0	0,0,0,0,0,0,0,0,0,0	293	150
18654	0,0,0,0,0,0,0,0,0,0,0,0,0	0,140,0,0,135,0,0,0,11,0,1,0,4	0,0,0,0,0,30,0,0,0,0	35,0,0,0,20,115,262,17,5,1	198	150
18659	0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,4,0,0,0,0	273	150
18660	0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,39,0,0,0	273	150
18661	0,91,0,4,0,9,0,1,39,0,0,273,0	0,0,0,0,0,0,0,0,0,0,0,0,0	502,1,0,0,0,0,0,1,0,42	0,0,0,0,0,0,39,0,0,0	1103	150
18672	255,3046,7,1171,637,903,2,1481,493,672,6947,310,2202	1,0,0,0,0,0,0,0,0,0,2,0,0	2717,610,0,1014,474,1017,4853,702,2734,1146	0,0,0,0,0,0,0,0,0,0	4035	150
18673	15,117,0,555,0,282,2,0,37,5,920,7,0	0,0,0,0,0,0,0,0,0,0,0,1,0	439,0,0,0,10,18,640,77,25,0	0,0,0,0,0,0,0,0,0,0	298	150
18675	0,39,0,0,0,280,2,0,37,5,943,0,0	0,0,0,0,0,0,0,0,0,0,0,1,0	646,0,0,0,211,4,508,0,0,0	0,0,0,0,0,0,0,0,0,0	295	150
18676	0,1,0,0,0,202,1,0,0,1,0,109,0	0,2,20,0,0,0,0,0,0,35,0,0,0	0,0,0,0,0,0,0,0,0,0	0,155,0,0,0,0,82,0,0,0	243	150
18681	0,0,0,0,0,0,0,0,0,0,355,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,28,0,0,0,0,0	323	150
18684	0,0,0,0,0,0,0,0,5,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	8,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,2,0,0	273	150
18704	0,15,0,0,0,0,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0,0,14,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0	246	150
18724	0,0,0,0,0,0,0,0,0,0,0,0,0	0,46,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,501,2	0,141,0,0,0,0,0,36,0,30	225	150
18729	0,49,0,0,0,0,0,0,28,0,0,1,0	0,0,0,0,0,0,0,0,0,0,391,0,0	0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0,0	304	150
18730	0,22,0,0,0,0,0,146,28,0,0,1,0	0,0,0,0,0,0,0,0,0,432,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,463,0	304	150
18734	0,88,620,0,0,0,0,0,0,0,0,0,0	0,15,234,0,0,0,0,0,0,0,0,0,0	101,152,0,0,2,2,72,0,0,25	0,0,0,0,0,0,0,0,0,0	321	150
18750	0,60,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,54,0,0,138,0	0,0,0,0,0,61,112,0,0,0	271	150
18751	0,147,0,0,0,0,1,0,0,0,470,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	78,0,0,0,0,56,0,0,138,0	0,0,0,0,0,61,112,0,0,0	275	150
18763	0,10,0,0,0,0,0,0,0,0,4,0,0	0,2,369,0,147,6,0,0,7,14,0,0,0	0,0,0,0,0,17,0,0,0,0	0,0,0,0,0,3,0,0,378,169	324	150
18765	0,60,0,0,0,0,0,0,0,0,0,0,0	0,1,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,24,0,0	269	150
18771	0,0,0,0,0,0,0,0,8,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,54,0,0,0	248	150
18792	19,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,31,0,0,0,0	403	150
18813	0,57,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,24	0,0,0,0,0,0,0,0,182,0	0,0,0,0,0,0,0,0,0,0	621	150
18826	0,2,0,0,0,123,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,62,1,0,0	0,0,0,0,0,0,0,0,0,109	310	150
18832	0,0,0,0,0,0,0,0,4,0,0,0,0	0,91,0,0,0,42,0,0,0,0,0,0,0	0,139,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	228	150
18833	0,3,0,0,0,0,0,0,0,0,0,0,0	0,91,0,0,0,42,0,0,0,0,0,0,0	0,139,0,0,0,50,0,87,0,0	0,0,0,0,0,0,0,0,0,0	203	150
18849	0,0,0,0,0,0,0,0,0,0,382,0,0	0,0,0,0,0,0,0,0,23,0,0,3,0	0,0,0,0,0,0,49,0,0,0	0,0,0,0,0,0,121,0,0,0	284	150
18851	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,17,0,0	0,0,0,0,0,0,0,0,22,0	0,0,0,0,0,0,0,0,0,0	318	150
18855	0,0,0,0,0,0,0,0,5,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,5,0,0,0,0	0,0,0,0,0,14,0,0,0,0	305	150
18865	0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,91,22,0,0,12,0,0,0,0	0,0,0,0,0,0,0,0,0,11	0,0,0,0,0,0,0,0,312,0	253	150
18866	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,3,0,0	0,0,0,0,0,32,0,0,0,0	0,297,0,0,0,0,0,0,0,0	162	150
18876	8,55,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,33,0,0,0,0,0	0,1,0,0,0,0,0,0,0,5	0,0,0,0,0,0,0,0,0,0	218	150
18886	5,28,192,0,0,0,0,3,0,0,0,0,0	4,0,0,0,0,0,0,0,0,0,0,0,0	3,0,0,0,0,77,0,0,0,0	0,0,0,0,0,0,0,0,0,0	505	150
18887	0,0,0,0,0,0,0,0,0,0,0,1,0	5,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	234	150
18915	14,182,8,567,0,149,0,0,0,0,151,2,0	0,0,0,0,0,220,0,0,0,0,0,0,0	0,0,0,0,0,56,0,1,147,0	0,0,0,0,0,0,0,0,0,0	230	150
18937	0,0,0,0,0,1,0,0,0,0,0,45,0	0,0,0,0,0,0,0,0,25,0,8,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,36,23,0,40,1	404	150
18958	0,137,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,74,0,0,8,0	256	150
18959	0,58,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,74,0,0,8,0	372	150
18968	0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,181,0	269,0,0,0,0,0,0,0,36,0	182	150
18980	0,0,0,0,0,0,0,182,0,0,628,0,809	23,75,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,17,0,0,0	0,0,0,0,0,0,0,0,0,0	268	150
18981	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,29,0,0,0	22,0,0,0,0,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0	193	150
18988	24,0,0,0,0,234,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,218,0,0,0	0,0,0,0,0,0,0,0,16,0	281	150
18994	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,8,0,0,0,0,0,0,0,0	0,181,0,0,0,53,39,0,0,0	0,0,0,0,0,0,0,0,0,0	329	150
19009	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,38,0,0,0,1,358,0	0,0,0,0,0,0,5,0,0,146	0,0,0,0,17,11,194,1,0,0	264	150
19010	37,164,31,38,0,208,0,0,46,1,0,0,0	0,42,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,80,0,1,0,0	0,0,0,0,0,0,0,0,0,0	217	150
19012	0,169,2,0,0,2,6,341,10,0,371,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	9,438,0,0,0,37,692,0,0,113	0,0,0,0,0,0,0,0,0,95	259	150
19015	0,9,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,50,0,0,0,0,0	244	150
19016	0,11,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,50,0,0,0,0,0	248	150
19038	0,2,0,0,0,0,0,26,0,0,0,0,0	0,0,194,0,0,0,0,0,0,0,0,13,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,115,0,0	304	150
19039	0,0,194,0,0,0,0,0,0,0,0,13,0	0,0,0,0,0,0,0,0,22,0,0,0,0	0,0,0,0,0,0,0,115,0,0	0,0,0,0,0,0,0,0,0,0	236	150
19047	4,31,1,17,0,0,0,0,1,0,0,176,0	0,0,0,0,0,0,0,0,0,0,0,0,0	72,0,0,0,0,55,0,0,0,0	0,0,0,0,0,0,1,0,0,0	544	150
19053	0,168,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0,0,2,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,0,0,0,71	242	150
19067	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,12,0,0,0,0	0,0,0,0,0,0,0,0,0,0	304	150
19070	0,99,0,0,0,238,0,471,0,0,46,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,77,61,94,76,0	0,2,0,0,0,0,0,0,0,0	253	150
19074	2,212,0,195,0,23,0,0,36,65,341,0,10	0,9,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,1,10,4,0,0,0	0,0,0,0,0,0,0,0,0,0	332	150
19075	0,99,0,282,117,32,0,539,29,5,1506,7,0	0,0,0,0,0,0,0,20,0,0,0,0,0	5,188,0,0,0,0,164,198,77,0	0,0,0,0,0,0,0,0,0,0	204	150
19076	0,5,0,883,0,0,0,0,68,0,0,0,0	0,59,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,67,16,5,119,0	0,0,0,0,0,2,0,0,0,0	321	150
19091	0,0,0,0,0,0,0,0,0,0,0,0,0	0,78,0,0,0,157,0,0,4,0,18,2,0	0,0,0,0,0,0,193,0,0,0	0,0,0,0,0,0,1,0,0,0	221	150
19097	0,65,239,16,0,102,0,0,0,417,0,370,0	0,6,0,0,0,0,0,0,0,0,0,0,0	70,353,0,0,0,35,65,0,0,0	0,0,0,0,0,0,0,0,0,0	306	150
19098	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,20,0,0,0,0	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	304	150
19104	1,103,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	229,122,0,0,0,22,157,0,165,0	0,0,0,0,0,0,0,0,0,1	253	150
19115	5,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,11,0,0,4,0	227	150
19123	2,154,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0	268,1,0,0,0,32,0,0,0,0	0,0,0,0,0,0,0,0,0,0	286	150
19138	0,42,0,354,0,0,1,0,1,0,318,0,0	0,124,0,0,0,0,0,0,0,0,15,0,0	265,0,0,0,0,1,388,0,50,0	50,0,0,0,0,0,0,0,0,0	304	150
19147	0,106,1,0,56,0,0,1,41,0,1,14,0	0,0,0,0,0,0,0,0,1,0,0,0,0	0,16,0,0,0,97,53,61,95,0	0,0,0,0,0,0,0,0,0,0	314	150
19148	0,10,0,74,0,0,0,0,0,0,0,0,0	10,119,0,0,0,20,0,0,14,0,0,0,0	0,0,0,0,0,1,0,0,0,0	294,0,0,0,0,0,0,0,0,10	297	150
19149	0,104,0,0,0,0,0,278,0,0,0,0,0	0,67,0,0,0,0,0,0,0,0,0,0,0	225,247,0,0,0,23,0,0,0,0	0,0,0,0,0,0,0,0,0,0	240	150
19151	0,78,0,0,62,0,0,81,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,81,0,0,228,0	0,0,0,0,0,0,0,0,0,0	280	150
19155	0,0,0,0,0,0,0,0,0,0,0,0,48	92,160,0,0,0,0,0,1,0,0,1,0,0	0,0,0,0,0,7,0,0,0,0	0,2,0,0,0,97,162,0,280,1	348	150
19156	0,0,0,0,0,0,0,0,0,0,0,0,48	92,160,0,0,0,0,0,1,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0	0,2,0,0,0,97,162,0,280,1	367	150
19163	0,73,0,0,0,23,0,0,0,0,259,0,0	6,0,453,102,0,0,0,0,24,0,0,0,0	0,317,0,0,0,0,0,0,143,0	0,0,0,0,0,0,0,0,0,0	201	150
19171	103,61,0,0,0,36,0,0,0,0,0,406,0	0,0,0,0,0,0,0,0,0,0,0,0,0	152,0,0,0,0,12,0,0,0,57	0,0,0,0,0,0,0,0,0,1	208	150
19243	0,83,0,372,0,48,0,0,0,0,202,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	10,0,0,0,0,103,0,1,1,0	0,0,0,0,0,1,0,0,235,0	192	150
19258	2,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,9,0,0,0,0	0,0,0,0,0,0,93,0,0,0	254	150
19259	62,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,11,0,0,0	222	150
19273	7,434,0,0,0,2,85,0,1,65,1591,0,0	0,90,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,58,441,0,2,0	0,0,0,0,0,0,0,0,0,0	249	150
19274	2,61,0,0,0,0,18,0,0,0,0,0,0	0,0,0,0,0,20,0,1,26,0,309,0,0	0,0,0,0,0,0,0,0,0,0	0,3,0,0,0,30,85,1,0,0	189	150
19323	0,0,0,0,0,0,0,0,0,0,0,335,0	0,0,0,47,0,19,0,5,0,618,1,0,0	0,0,0,0,0,0,0,0,0,0	0,103,0,0,64,0,2,17,0,0	256	150
19324	0,0,0,0,0,0,0,0,0,0,0,335,0	0,0,0,47,0,19,0,5,0,618,1,0,0	0,0,0,0,0,0,0,0,0,0	0,103,0,0,64,0,2,17,0,0	263	150
19347	60,0,335,89,0,330,0,0,15,1,601,9,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,124,293,67,20,120	0,0,0,0,0,13,0,0,0,0	327	150
19348	0,7,679,89,0,161,0,0,15,11,232,278,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,21,116,29,68,0,0	0,0,0,0,0,0,187,0,0,0	313	150
19349	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,72,0,0,0,0,0,0,0,0,0	0,0,0,0,0,37,0,0,0,0	0,0,0,0,0,0,114,0,0,0	251	150
19350	0,151,0,451,0,0,0,0,33,0,0,26,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,21,89,14,0,1,0	0,0,0,0,0,0,0,0,0,131	298	150
19362	0,0,0,0,7,0,0,0,0,0,0,0,0	0,24,0,0,0,41,0,0,0,0,3,0,0	0,0,0,0,0,0,0,0,0,0	0,110,0,0,0,0,0,0,0,0	311	150
19379	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,158,0,0,0,0,0	0,0,0,0,6,0,340,0,0,185	0,0,0,0,0,0,0,0,0,0	245	150
19386	63,170,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,6,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,70,78,0,141,0	168	150
19387	4,68,0,0,0,40,0,1,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,39,1,0,0,0	0,121,0,0,0,0,233,0,1,0	192	150
19388	0,66,0,0,0,0,0,1,2,0,0,0,0	0,0,0,12,61,0,0,0,0,0,0,79,0	0,0,0,0,0,1,1,0,0,0	0,0,0,0,0,0,30,0,0,0	192	150
19389	0,290,0,4,8,15,0,1,0,1,168,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	247,119,0,0,9,70,68,231,244,15	0,0,0,0,0,0,30,0,0,0	256	150
19390	0,0,0,0,0,0,0,0,0,0,0,0,0	0,243,0,4,8,0,0,0,0,1,167,0,0	0,0,0,0,0,0,0,92,0,0	247,119,0,0,9,70,45,84,144,0	177	150
19425	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,39,0,0,0,0	0,0,0,0,0,0,0,0,138,0	238	150
19427	0,0,0,0,0,0,0,0,0,0,8,0,0	0,0,0,318,0,4,0,0,1,0,0,284,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0	219	150
19431	0,100,0,0,1,0,0,0,6,0,0,0,0	0,0,0,0,0,0,0,0,32,0,0,0,0	0,0,0,0,0,22,0,0,0,0	0,0,0,0,0,3,0,0,0,0	384	150
19433	0,114,0,0,0,0,0,0,0,0,0,6,0	0,94,0,0,0,0,0,0,6,0,0,0,0	0,0,0,0,0,0,0,0,407,0	0,0,0,0,0,22,0,0,0,0	453	150
19458	0,37,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,124,0,0,0,6,0,0,0,0	331	150
19469	46,0,0,0,0,0,0,0,0,0,0,0,0	3,128,472,11,176,42,0,522,0,1,2,111,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,20,18,0,0,51	253	150
19472	0,23,0,0,0,0,0,55,0,0,293,272,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,39,0,0,0,21	0,0,0,129,0,0,0,0,0,0	174	150
19473	0,66,0,0,0,2,0,0,0,0,0,0,0	0,2,0,0,4,0,0,0,0,0,313,124,0	298,0,0,182,0,0,0,0,0,0	0,0,0,0,0,43,444,0,0,0	279	150
19474	0,149,0,119,0,2,0,0,0,0,0,301,0	0,2,0,0,4,0,0,0,0,0,313,124,0	298,0,0,1,0,89,114,215,0,147	0,0,0,0,0,43,444,0,0,0	300	150
19478	82,1005,393,1007,0,545,2,60,158,7,1239,605,1188	0,0,0,0,0,0,0,0,0,0,0,0,0	0,348,0,0,8,164,307,1,294,352	0,0,0,0,0,15,377,0,0,0	309	150
19550	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,22,0,0,0,0,0,0,0	0,0,0,0,0,62,0,0,0,0	0,0,0,0,0,0,0,0,0,0	243	150
19562	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,106,0,0	0,0,0,0,0,0,0,0,0,0	330	150
19570	4,127,0,0,0,0,0,76,50,0,1,0,0	48,583,1,0,0,0,0,8,15,2,248,2,0	1,0,0,0,0,0,1,0,0,0	0,92,0,0,3,136,195,0,0,285	207	150
19571	106,2072,525,401,9,695,3,69,121,23,510,302,3	48,583,1,0,0,0,0,8,15,2,248,2,0	953,120,0,0,75,392,1343,1031,1059,35	0,92,0,0,3,136,195,0,0,285	2481	150
19572	106,2078,525,401,9,695,3,69,154,23,510,302,3	4,70,0,0,0,0,0,1,32,0,1,0,0	953,120,0,0,75,459,1343,1031,1060,35	1,0,0,0,0,0,1,0,0,0	2481	150
19573	106,1939,525,395,9,693,3,69,109,22,510,178,3	48,583,1,0,0,0,0,8,15,2,248,2,0	953,120,0,0,75,325,1341,1031,968,35	0,92,0,0,3,136,195,0,0,285	2202	150
19586	0,0,0,0,0,0,0,0,15,0,0,0,0	0,16,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,131,0,0,0	1,0,0,0,0,0,0,0,0,0	305	150
19608	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,92,0,0,0,4,0,226,0,0	0,0,0,0,0,0,26,0,0,0	0,0,0,0,0,2,0,4,0,0	644	150
19621	29,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,19,0,0	244	150
19628	0,20,2,0,1,0,0,0,27,0,203,991,0	0,0,0,0,0,0,0,0,0,0,0,33,0	389,75,0,0,84,0,96,74,211,26	0,0,0,0,0,0,0,0,0,0	285	150
19629	0,43,0,16,0,393,0,2,39,0,434,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	342,364,0,0,20,56,198,0,0,0	0,0,0,0,0,1,0,0,1,0	198	150
19650	0,0,0,0,0,0,0,0,0,0,0,0,0	0,23,0,172,327,115,0,0,10,0,0,2,0	0,18,0,0,0,0,0,0,0,0	187,3,0,1,2,34,0,0,124,0	250	150
19659	0,4,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,302,0,0	395	150
19666	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,26,0	0,0,0,0,0,0,0,0,0,0	239	150
19667	0,0,0,0,0,0,0,0,0,0,30,0,0	0,0,0,0,0,0,0,0,0,0,0,10,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,134	292	150
19690	0,0,0,0,0,0,0,0,38,0,0,0,0	0,81,0,0,0,0,0,14,0,0,0,0,0	0,4,0,0,0,0,74,0,0,0	0,110,0,0,0,3,0,0,1,0	397	150
19793	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,19,0,0,0,0,0,0,0,0	168	150
19802	0,172,0,0,0,0,0,0,0,0,422,420,0	0,40,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,82,0,67,0	0,0,0,0,0,0,51,0,0,156	177	150
19803	0,0,0,0,0,0,0,0,0,0,10,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,106	272	150
19810	0,0,0,1,0,0,0,0,0,0,43,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0	0,0,0,0,0,34,0,9,275,0	0,0,0,0,0,0,0,0,0,0	303	150
19829	0,272,0,0,0,0,0,0,0,0,0,0,0	0,15,0,0,0,0,0,0,18,0,43,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,14,109,25,0	468	150
19831	0,191,0,0,0,0,0,0,0,0,0,0,0	0,15,0,0,0,0,0,0,18,0,43,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,14,109,25,0	401	150
19838	122,479,500,1,52,88,0,347,3,77,223,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,245,140,0,296,41	1,0,0,0,0,0,0,0,0,0	3018	150
